  0.0500638075 -0.0382577516
  0.100127615 -0.0414571539
  0.150191426 -0.0411016643
  0.20025523 -0.0411016643
  0.250319034 -0.0396797061
  0.300382853 -0.0396797135
  0.350446641 -0.0403906927
  0.40051046 -0.0396797061
  0.450574279 -0.0389687307
  0.500638068 -0.0386132374
  0.550701857 -0.0396797061
  0.600765705 -0.0418126509
  0.650829494 -0.0411016718
  0.700893283 -0.0414571688
  0.750957131 -0.0439455956
  0.80102092 -0.0439455882
  0.851084709 -0.0457230397
  0.901148558 -0.0471449979
  0.951212347 -0.0489224494
  1.00127614 -0.0485669523
  1.05133998 -0.0464340113
  1.10140371 -0.0435900949
  1.15146756 -0.042168133
  1.20153141 -0.041101668
  1.25159514 -0.0396797135
  1.30165899 -0.0375467688
  1.35172284 -0.0379022509
  1.40178657 -0.0382577442
  1.45185041 -0.040746171
  1.50191426 -0.0400351956
  1.55197799 -0.0396797173
  1.60204184 -0.0396797135
  1.65210569 -0.0403906927
  1.70216942 -0.0400351956
  1.75223327 -0.0396797061
  1.80229712 -0.0386132374
  1.85236084 -0.0386132412
  1.90242469 -0.0382577479
  1.95248854 -0.0389687233
  2.00255227 -0.0389687307
  2.05261612 -0.0386132374
  2.10267997 -0.0382577516
  2.15274382 -0.041101668
  2.20280743 -0.039324224
  2.25287127 -0.0400352031
  2.30293512 -0.0396797135
  2.35299897 -0.0425236262
  2.40306282 -0.0435900949
  2.45312667 -0.0407461859
  2.50319028 -0.0400352031
  2.55325413 -0.0411016755
  2.60331798 -0.0418126583
  2.65338182 -0.0432346277
  2.70344567 -0.0428791307
  2.75350952 -0.0425236374
  2.80357313 -0.0432346091
  2.85363698 -0.0421681367
  2.90370083 -0.0443010814
  2.95376468 -0.0453675501
  3.00382853 -0.0446565636
  3.05389237 -0.044301074
  3.10395598 -0.0446565598
  3.15401983 -0.0432346016
  3.20408368 -0.0421681367
  3.25414753 -0.0418126434
  3.30421138 -0.0418126434
  3.35427499 -0.0414571576
  3.40433884 -0.0393242165
  3.45440269 -0.0371912755
  3.50446653 -0.0368357897
  3.55453038 -0.0375467688
  3.60459423 -0.0379022621
  3.65465784 -0.0414571688
  3.70472169 -0.0403906889
  3.75478554 -0.0400352068
  3.80484939 -0.041812662
  3.85491323 -0.0432346165
  3.90497708 -0.0428791307
  3.95504069 -0.0418126546
  4.00510454 -0.0418126583
  4.05516863 -0.042879127
  4.10523224 -0.0414571688
  4.15529585 -0.0414571688
  4.20535994 -0.0414571688
  4.25542355 -0.0418126546
  4.30548763 -0.04252363
  4.35555124 -0.0432346091
  4.40561485 -0.0439455919
  4.45567894 -0.04252363
  4.50574255 -0.0414571725
  4.55580664 -0.0411016755
  4.60587025 -0.0403906927
  4.65593433 -0.0400351994
  4.70599794 -0.0379022546
  4.75606155 -0.0382577479
  4.80612564 -0.0386132337
  4.85618925 -0.0375467651
  4.90625334 -0.0382577479
  4.95631695 -0.0403906815
  5.00638056 -0.040746171
  5.05644464 -0.0432346091
  5.10650826 -0.041812636
  5.15657234 -0.041101668
  5.20663595 -0.0418126546
  5.25669956 -0.0425236374
  5.30676365 -0.0414571688
  5.35682726 -0.0407461897
  5.40689135 -0.0389687382
  5.45695496 -0.0382577591
  5.50701904 -0.0364803001
  5.55708265 -0.0368357934
  5.60714626 -0.0386132374
  5.65721035 -0.0382577442
  5.70727396 -0.0371912755
  5.75733805 -0.0371912792
  5.80740166 -0.0386132374
  5.85746527 -0.0389687307
  5.90752935 -0.0393242203
  5.95759296 -0.0400351994
  6.00765705 -0.0407461748
  6.05772066 -0.0414571576
  6.10778475 -0.0403906889
  6.15784836 -0.0414571576
  6.20791197 -0.0425236262
  6.25797606 -0.04252363
  6.30803967 -0.0428791195
  6.35810375 -0.0450120568
  6.40816736 -0.0428791232
  6.45823097 -0.0435900986
  6.50829506 -0.0411016718
  6.55835867 -0.0396797061
  6.60842276 -0.0379022658
  6.65848637 -0.036835786
  6.70854998 -0.0354138315
  6.75861406 -0.0375467688
  6.80867767 -0.0368357897
  6.85874176 -0.0368357897
  6.90880537 -0.0371912792
  6.95886946 -0.0382577479
  7.00893307 -0.0403906889
  7.05899668 -0.04252363
  7.10906076 -0.041101668
  7.15912437 -0.0407461748
  7.20918846 -0.0411016718
  7.25925207 -0.0414571576
  7.30931568 -0.0400352031
  7.35937977 -0.0396797173
  7.40944338 -0.0379022658
  7.45950747 -0.0386132412
  7.50957108 -0.0371912792
  7.55963516 -0.0379022546
  7.60969877 -0.0393242165
  7.65976238 -0.0386132374
  7.70982647 -0.0382577516
  7.75989008 -0.0403906927
  7.80995417 -0.0396797135
  7.86001778 -0.0379022621
  7.91008139 -0.0375467688
  7.96014547 -0.0364803039
  8.01020908 -0.0361248143
  8.06027317 -0.0343473777
  8.11033726 -0.0336363949
  8.16040039 -0.0343473777
  8.21046448 -0.0336363912
  8.26052856 -0.0322144292
  8.3105917 -0.0311479606
  8.36065578 -0.0307924654
  8.41071987 -0.0329254046
  8.460783 -0.0329254046
  8.51084709 -0.0332808867
  8.56091118 -0.0336363763
  8.61097527 -0.0343473554
  8.6610384 -0.0361247957
  8.71110249 -0.0343473554
  8.76116657 -0.0361248106
  8.81122971 -0.0350583456
  8.86129379 -0.0343473628
  8.91135788 -0.0307924729
  8.96142197 -0.0286595374
  9.0114851 -0.0283040423
  9.06154919 -0.0258156136
  9.11161327 -0.0254601222
  9.16167641 -0.0233271886
  9.21174049 -0.0211942531
  9.26180458 -0.0194168091
  9.31186867 -0.0183503423
  9.3619318 -0.0172838736
  9.41199589 -0.0151509391
  9.46205997 -0.0126625169
  9.51212311 -0.00910762418
  9.56218719 -0.00484175142
  9.61225128 -0.00199783687
  9.66231441  0.00049058994
  9.7123785  0.00546744186
  9.76244259  0.0118662436
  9.81250668  0.0182650462
  9.86256981  0.0239528716
  9.9126339  0.0321291164
  9.96269798  0.0420828089
  10.0127611  0.0470596515
  10.0628252  0.0577243604
  10.1128893  0.0708774775
  10.1629534  0.0833196267
  10.2130165  0.0950507671
  10.2630806  0.110336766
  10.3131447  0.12455631
  10.3632078  0.143752724
  10.4132719  0.158327788
  10.463336  0.181790188
  10.5133991  0.200275615
  10.5634632  0.223737925
  10.6135273  0.246489331
  10.6635914  0.273151159
  10.7136545  0.299812764
  10.7637186  0.32860741
  10.8137827  0.358824015
  10.8638458  0.393306553
  10.9139099  0.426722497
  10.963974  0.461205065
  11.0140381  0.497465134
  11.0641012  0.534080386
  11.1141653  0.573184013
  11.1642294  0.612998605
  11.2142925  0.652102172
  11.2643566  0.691561401
  11.3144207  0.732798159
  11.3644838  0.774034739
  11.4145479  0.818826258
  11.464612  0.860418499
  11.5146761  0.90236634
  11.5647392  0.945025027
  11.6148033  0.988750339
  11.6648674  1.03212035
  11.7149305  1.0726465
  11.7649946  1.11637211
  11.8150587  1.15689826
  11.8651228  1.19529116
  11.9151859  1.23332858
  11.96525  1.27065492
  12.0153141  1.30727029
  12.0653772  1.34317482
  12.1154413  1.37730145
  12.1655054  1.40893972
  12.2155695  1.44057858
  12.2656326  1.46617389
  12.3156967  1.49141324
  12.3657608  1.51629782
  12.4158239  1.53798258
  12.465888  1.5586009
  12.5159521  1.57673097
  12.5660152  1.59592736
  12.6160793  1.61156893
  12.6661434  1.62223375
  12.7162075  1.63609743
  12.7662706  1.64214063
  12.8163347  1.65031707
  12.8663988  1.6542275
  12.9164619  1.65422738
  12.966526  1.65316093
  13.0165901  1.64960623
  13.0666542  1.64285195
  13.1167173  1.6375196
  13.1667814  1.62898755
  13.2168455  1.6204555
  13.2669086  1.60801363
  13.3169727  1.59521604
  13.3670368  1.58135223
  13.4171  1.56606627
  13.467164  1.54651415
  13.5172281  1.53265011
  13.5672922  1.51309824
  13.6173553  1.49461234
  13.6674194  1.47541618
  13.7174835  1.45337582
  13.7675467  1.43382382
  13.8176107  1.41498291
  13.8676748  1.39472032
  13.9177389  1.38085604
  13.967802  1.36165977
  14.0178661  1.3460182
  14.0679302  1.33464277
  14.1179934  1.32397819
  14.1680574  1.31473541
  14.2181215  1.30975842
  14.2681856  1.30584812
  14.3182487  1.3051374
  14.3683128  1.30691457
  14.4183769  1.3126024
  14.4684401  1.3232671
  14.5185041  1.33393145
  14.5685682  1.35348344
  14.6186314  1.37196898
  14.6686954  1.40040803
  14.7187595  1.4299134
  14.7688236  1.46475136
  14.8188868  1.50492156
  14.8689508  1.54651415
  14.9190149  1.59592712
  14.9690781  1.65173948
  15.0191422  1.70897305
  15.0692062  1.77438295
  15.1192703  1.84263659
  15.1693335  1.9165777
  15.2193975  1.99300826
  15.2694616  2.07334924
  15.3195248  2.1544013
  15.3695889  2.2397182
  15.4196529  2.3229022
  15.4697161  2.41710639
  15.5197802  2.50526857
  15.5698442  2.5980525
  15.6199083  2.69190145
  15.6699715  2.78717232
  15.7200356  2.88706446
  15.7700996  2.98944497
  15.8201628  3.09111524
  15.8702269  3.19669652
  15.9202909  3.30120826
  15.970355  3.40394497
  16.0204182  3.50632811
  16.0704823  3.60728765
  16.1205463  3.70113611
  16.1706104  3.79676294
  16.2206745  3.8856349
  16.2707367  3.97166252
  16.3208008  4.05484629
  16.3708649  4.13412142
  16.420929  4.21019506
  16.470993  4.28200436
  16.5210571  4.34776878
  16.5711212  4.4114027
  16.6211834  4.46543741
  16.6712475  4.51556158
  16.7213116  4.55786467
  16.7713757  4.59412527
  16.8214397  4.62434292
  16.8715038  4.64460516
  16.921566  4.65846872
  16.9716301  4.66735649
  17.0216942  4.66913366
  17.0717583  4.66380167
  17.1218224  4.65171576
  17.1718864  4.63216257
  17.2219505  4.60834503
  17.2720127  4.57492876
  17.3220768  4.53760099
  17.3721409  4.49174309
  17.422205  4.43913078
  17.4722691  4.38012028
  17.5223331  4.31399775
  17.5723972  4.23934603
  17.6224594  4.15580511
  17.6725235  4.06728983
  17.7225876  3.97628379
  17.7726517  3.87603569
  17.8227158  3.77614474
  17.8727798  3.66843152
  17.9228439  3.5600071
  17.9729061  3.44269347
  18.0229702  3.3260932
  18.0730343  3.20522642
  18.1230984  3.08293867
  18.1731625  2.95887375
  18.2232265  2.83338594
  18.2732906  2.70718694
  18.3233528  2.58134413
  18.3734169  2.45976567
  18.423481  2.33854413
  18.4735451  2.21767807
  18.5236092  2.09610081
  18.5736732  1.97772288
  18.6237373  1.86112142
  18.6737995  1.74523282
  18.7238636  1.63147581
  18.7739277  1.51949656
  18.8239918  1.4132055
  18.8740559  1.30975878
  18.9241199  1.20844436
  18.9741821  1.11566079
  19.0242462  1.02607667
  19.0743103  0.945735931
  19.1243744  0.868239582
  19.1744385  0.8017627
  19.2245026  0.73457551
  19.2745667  0.675209045
  19.3246288  0.619397342
  19.3746929  0.569984674
  19.424757  0.526970565
  19.4748211  0.491777301
  19.5248852  0.458716601
  19.5749493  0.430988342
  19.6250134  0.411080837
  19.6750755  0.395439357
  19.7251396  0.383708268
  19.7752037  0.378375977
  19.8252678  0.376242965
  19.8753319  0.381219834
  19.925396  0.391529024
  19.9754601  0.40290466
  20.0255222  0.42210108
  20.0755863  0.441653103
  20.1256504  0.46547094
  20.1757145  0.491777211
  20.2257786  0.519860804
  20.2758427  0.551499248
  20.3259068  0.582426727
  20.3759689  0.616198003
  20.426033  0.651035726
  20.4760971  0.68800658
  20.5261612  0.725688279
  20.5762253  0.765503049
  20.6262894  0.806028783
  20.6763535  0.844066024
  20.7264156  0.885302901
  20.7764797  0.923695743
  20.8265438  0.963866055
  20.8766079  0.99941504
  20.926672  1.03247571
  20.9767361  1.06802487
  21.0267982  1.10108614
  21.0768623  1.12774813
  21.1269264  1.15689838
  21.1769905  1.1778723
  21.2270546  1.19529128
  21.2771187  1.21342123
  21.3271828  1.22550774
  21.3772449  1.23510587
  21.427309  1.23794973
  21.4773731  1.23937201
  21.5274372  1.23723888
  21.5775013  1.23190665
  21.6275654  1.22088683
  21.6776295  1.2059561
  21.7276917  1.18675971
  21.7777557  1.16827416
