  0.0500638075 -0.0365410037
  0.100127615 -0.0375326872
  0.150191426 -0.0378632471
  0.20025523 -0.0372021236
  0.250319034 -0.0375326872
  0.300382853 -0.0375326835
  0.350446641 -0.0395160429
  0.40051046 -0.0395160429
  0.450574279 -0.0388549194
  0.500638068 -0.0378632396
  0.550701857 -0.0372021198
  0.600765705 -0.0368715562
  0.650829494 -0.0352187529
  0.700893283 -0.0365410037
  0.750957131 -0.0362104401
  0.80102092 -0.0355493203
  0.851084709 -0.0352187641
  0.901148558 -0.0352187641
  0.951212347 -0.0365410075
  1.00127614 -0.0375326872
  1.05133998 -0.0358798765
  1.10140371 -0.036541
  1.15146756 -0.0385243632
  1.20153141 -0.039185483
  1.25159514 -0.0385243632
  1.30165899 -0.0378632396
  1.35172284 -0.0372021198
  1.40178657 -0.036541
  1.45185041 -0.0372021161
  1.50191426 -0.0338965133
  1.55197799 -0.0329048336
  1.60204184 -0.03224371
  1.65210569 -0.0312520303
  1.70216942 -0.0315825902
  1.75223327 -0.0305909067
  1.80229712 -0.0309214666
  1.85236084 -0.0329048298
  1.90242469 -0.03224371
  1.95248854 -0.0355493166
  2.00255227 -0.0378632359
  2.05261612 -0.0388549156
  2.10267997 -0.0398466066
  2.15274382 -0.0401771665
  2.20280743 -0.04083829
  2.25287127 -0.0411688462
  2.30293512 -0.0411688462
  2.35299897 -0.0385243632
  2.40306282 -0.0391854867
  2.45312667 -0.0365410037
  2.50319028 -0.0385243706
  2.55325413 -0.0381937996
  2.60331798 -0.0365410037
  2.65338182 -0.038193807
  2.70344567 -0.0375326835
  2.75350952 -0.037532676
  2.80357313 -0.0388549231
  2.85363698 -0.0378632396
  2.90370083 -0.0378632471
  2.95376468 -0.036541
  3.00382853 -0.0362104364
  3.05389237 -0.0368715599
  3.10395598 -0.038193807
  3.15401983 -0.0408382863
  3.20408368 -0.039185483
  3.25414753 -0.0372021198
  3.30421138 -0.039185483
  3.35427499 -0.0405077264
  3.40433884 -0.0365409926
  3.45440269 -0.0358798765
  3.50446653 -0.0355493128
  3.55453038 -0.0332353935
  3.60459423 -0.0338965096
  3.65465784 -0.034888193
  3.70472169 -0.0335659496
  3.75478554 -0.0355493166
  3.80484939 -0.0378632396
  3.85491323 -0.0388549231
  3.90497708 -0.0391854867
  3.95504069 -0.0405077264
  4.00510454 -0.0391854867
  4.05516863 -0.0395160429
  4.10523224 -0.0398466028
  4.15529585 -0.0388549231
  4.20535994 -0.0388549305
  4.25542355 -0.0388549305
  4.30548763 -0.0378632545
  4.35555124 -0.0372021236
  4.40561485 -0.0375326835
  4.45567894 -0.0401771702
  4.50574255 -0.0421605259
  4.55580664 -0.0431522019
  4.60587025 -0.0401771665
  4.65593433 -0.0395160466
  4.70599794 -0.0378632396
  4.75606155 -0.036541
  4.80612564 -0.0352187566
  4.85618925 -0.0348881967
  4.90625334 -0.0312520303
