  0.0500706136  0.0183464512
  0.100141227  0.01946784
  0.150211841  0.0196547359
  0.200282454  0.0204023309
  0.250353068  0.0217106193
  0.300423682  0.0235795993
  0.350494295  0.0243271925
  0.400564909  0.0250747856
  0.450635523  0.02656997
  0.500706136  0.0269437674
  0.55077672  0.0275044609
  0.600847363  0.0278782547
  0.650918007  0.027504459
  0.700988591  0.0284389481
  0.751059175  0.0291865412
  0.801129818  0.0301210359
  0.851200461  0.0304948296
  0.901271045  0.0310555268
  0.951341629  0.0323638134
  1.00141227  0.0325507075
  1.05148292  0.0331114046
  1.10155344  0.0325507075
  1.15162408  0.0329245068
  1.20169473  0.0323638096
  1.25176537  0.0331114009
  1.30183601  0.0331114009
  1.35190654  0.0338589959
  1.40197718  0.0346065871
  1.45204782  0.0357279815
  1.50211835  0.0344196931
  1.55218899  0.0353541784
  1.60225964  0.0362886712
  1.65233028  0.0355410799
  1.70240092  0.0359148756
  1.75247145  0.0364755727
  1.80254209  0.0346065909
  1.85261273  0.0351672843
  1.90268326  0.0357279778
  1.9527539  0.0349803828
  2.00282454  0.0349803865
  2.05289507  0.034793485
  2.10296583  0.0347934887
  2.15303636  0.0342327952
  2.20310688  0.0346065909
  2.25317764  0.0340458974
  2.30324817  0.0346065946
  2.35331893  0.0340458974
  2.40338945  0.0336721018
  2.45345998  0.0332983062
  2.50353074  0.0325507112
  2.55360126  0.0321769156
  2.60367203  0.0325507149
  2.65374255  0.0312424246
  2.70381308  0.0310555268
  2.75388384  0.0303079337
  2.80395436  0.0299341381
  2.85402489  0.0303079318
  2.90409565  0.030121034
  2.95416617  0.0299341381
  3.0042367  0.0288127493
  3.05430746  0.0284389537
  3.10437799  0.0286258515
  3.15444875  0.0286258515
  3.20451927  0.0284389518
  3.2545898  0.0269437674
  3.30466056  0.0269437637
  3.35473108  0.0254485812
  3.40480185  0.0254485775
  3.45487237  0.0260092728
  3.50494289  0.0250747837
  3.55501366  0.0252616815
  3.60508418  0.0265699681
  3.65515471  0.0267568659
  3.70522547  0.0263830721
  3.75529599  0.0261961743
  3.80536652  0.0250747837
  3.85543728  0.0248878859
  3.9055078  0.024887884
  3.95557857  0.0254485756
  4.00564909  0.0245140847
  4.05571985  0.0235795975
  4.10579014  0.0237664934
  4.1558609  0.0239533894
  4.20593166  0.0230189022
  4.25600195  0.0215237178
  4.30607271  0.0220844131
  4.35614347  0.0217106175
  4.40621376  0.0205892269
  4.45628452  0.0196547378
  4.50635529  0.0185333509
  4.55642605  0.0179726556
  4.60649633  0.0166643709
  4.6565671  0.0177857596
  4.70663786  0.0179726537
  4.75670815  0.0172250643
  4.80677891  0.0175988581
  4.85684967  0.0168512668
  4.90691996  0.0161036775
  4.95699072  0.0159167796
  5.00706148  0.0159167796
  5.05713177  0.0164774731
  5.10720253  0.0166643709
  5.15727329  0.0161036775
  5.20734406  0.0151691865
  5.25741434  0.0162905734
  5.3074851  0.0162905715
  5.35755587  0.0162905715
  5.40762615  0.0151691837
  5.45769691  0.0153560825
  5.50776768  0.0161036737
  5.55783796  0.0149822878
  5.60790873  0.0140477987
  5.65797949  0.0138609037
  5.70804977  0.0134871108
  5.75812054  0.0133002112
  5.8081913  0.0133002112
  5.85826159  0.0127395177
  5.90833235  0.0133002102
  5.95840311  0.0129264127
  6.0084734  0.0112443306
  6.05854416  0.0103098424
  6.10861492  0.0103098406
  6.15868568  0.00993604865
  6.20875597  0.00806708168
  6.25882673  0.00713259215
  6.3088975  0.00769328512
  6.35896778  0.00731948903
  6.40903854  0.00731948903
  6.45910931  0.00563740963
  6.50917959  0.00451602275
  6.55925035  0.00451602275
  6.60932112  0.00507671619
  6.6593914  0.00451602228
  6.70946217  0.00507671665
  6.75953293  0.00638500135
  6.80960369  0.00657189824
  6.85967398  0.00675879559
  6.90974474  0.00638499996
  6.9598155  0.00545051135
  7.00988579  0.00563740963
  7.05995655  0.00545051135
  7.11002731  0.00563740963
  7.1600976  0.00470291963
  7.21016836  0.00395532697
  7.26023912  0.00283393892
  7.31030941  0.00302083697
  7.36038017  0.00152565388
  7.41045094  0.000404266233
  7.46052122 -0.000717122923
  7.51059198 -0.000717121293
  7.56066275 -0.00183851004
  7.61073303 -0.00221230625
  7.66080379 -0.00258610188
  7.71087456 -0.00258610141
  7.76094532 -0.00314679532
  7.81101561 -0.00295989751
  7.86108637 -0.00202540751
  7.91115713 -0.00221230602
  7.96122742 -0.00202540751
  8.01129818 -0.00221230602
  8.06136894 -0.00183850969
  8.1114397 -0.00221230579
  8.16151047 -0.000156427792
  8.21158028 -0.000717121293
  8.26165104 -0.00202540774
  8.3117218 -0.00277299946
  8.36179256 -0.00183851004
  8.41186333 -0.00352059165
  8.46193409 -0.00333369384
  8.5120039 -0.00333369384
  8.56207466 -0.00277299946
  8.61214542 -0.00277299946
  8.66221619 -0.00258610165
  8.71228695 -0.00202540797
  8.76235771 -0.00314679532
  8.81242752 -0.00258610095
  8.86249828 -0.00221230509
  8.91256905 -0.00109091797
  8.96263981  3.04692512E-05
